ID,SECTION,ANSWER,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114
1,1,1,0.7579285714285721,1.3907999999999998,0.918333333333333,0.5577727272727272,0.2372119234693876,0.42044456000000113,0.7501215555555549,0.18153253925619808,0.125,0.6019999999999985,0.2600000000000051,0.0030000000000001137,1.7870000000000008,2.6300000000000026,2.1419999999999995,1.416999999999998,14,10,3,22,0.2683272221519789,0.35170059425970396,0.06966746744215445,0.3103047161461624,1.835001413627366,1.7724427754335033,4.815999999999988,1.4717403469501966,0.7142857142857143,1.3107152954481185,1.3775492521625492,1.1855833316941384,2.2389610389610186,1.214558411809621,0.7647058823529411,1.246670656890617,0.3527335101821013,0.36069274679389496,0.17193947730398934,0.40457323975549003,0.5833333333333334,0.43276642603695126,0.6472664898178988,0.639307253206105,0.8280605226960106,0.59542676024451,0.4166666666666667,0.5672335739630489,0.1818589727213305,0.1289496882491016,0.0030395136778116542,0.21603903033999047,0.8148148148148148,0.44991567060203835,0.20909328241634687,0.14925460555729458,0.12626262626262577,0.2240471414242729,0.2857142857142857,0.268327222151979,0.38368646881398255,0.264545247320204,0.6080808080808043,0.32973921765295916,0.20408163265306123,0.35170059425970407,0.2533448906103254,0.47197921275199733,0.2626262626262668,0.2685556670010029,0.061224489795918366,0.06966746744215448,0.15387535815934517,0.11422093437050401,0.0030303030303031335,0.17765797392176502,0.4489795918367347,0.3103047161461625,1.2116357239342805,3.162242203446231,2.080000000000041,1.1986569669837708,0.21428571428571427,0.2596362265573458,0.5478459724727636,0.7597448800139441,0.6753246753246797,0.5451768897938405,0.17647058823529413,0.2061200059853357,0.4521540275272363,0.24025511998605595,0.32467532467532034,0.4548231102061595,0.8235294117647058,0.7938799940146642,0.6602914389799635,1.7841152601797319,0.43189368770765074,0.8144486692015199,0.3,0.198087431693989,0.3976961053208996,0.6408194681079965,0.3016241299303991,0.4488683989941321,0.23076923076923078,0.16533637400228046,0.6023038946791005,0.3591805318920036,0.6983758700696009,0.5511316010058679,0.7692307692307693,0.8346636259977195
1,2,4,0.7326000000000001,0.761142857142857,1.0306666666666662,0.9237272727272728,0.20240264000000022,0.17215012244897943,0.0033042222222222587,0.3135087438016531,0.15499999999999936,0.3450000000000002,0.9649999999999999,0.17599999999999838,1.3129999999999997,1.5370000000000008,1.1050000000000004,2.151,5,7,3,11,0.1646736198525445,0.23952526524006462,0.13900377629922667,0.4567973386081639,1.0389610389610386,0.8505329893373883,2.2258064516129137,1.1706016755521715,1.4,1.454545454545454,1.0161874875096544,0.8529338437026015,1.169642857142858,1.092638544251448,1.25,1.246484085862324,0.4904458598726115,0.540384854397038,0.309999999999999,0.4607017543859647,0.4166666666666667,0.4074074074074075,0.5095541401273884,0.45961514560296207,0.6900000000000011,0.5392982456140353,0.5833333333333334,0.5925925925925924,0.3659181539345879,0.8297021267833851,0.12013651877133,0.5438685208596711,0.7333333333333333,0.8409335429942896,0.21246256840384098,0.2927576992384099,0.09445460085313807,0.21503439240091707,0.19230769230769232,0.16467361985254453,0.22074033080918537,0.2490000810847808,0.21023765996343732,0.25171962004585663,0.2692307692307692,0.23952526524006468,0.2989053878900154,0.004779268173331204,0.5880560633759909,0.18096953815918773,0.11538461538461539,0.1390037762992267,0.2678917128969583,0.4534629515034782,0.10725167580743365,0.35227644939403857,0.4230769230769231,0.456797338608164,1.4068614068614058,0.016324995673091296,6.225806451612928,0.8415841584158421,0.6,0.8441168441168436,0.5845211539188625,0.016062771005921767,0.8616071428571433,0.4569892473118281,0.375,0.4577350111028866,0.41547884608113744,0.9839372289940782,0.13839285714285668,0.5430107526881719,0.625,0.5422649888971135,1.3541041041041038,0.019193841835352395,2.7971014492753605,0.7189329863370201,0.42857142857142855,0.5803303303303302,0.5752099500372063,0.01883237618546473,0.7366412213740456,0.4182437547312642,0.3,0.3672209026128266,0.4247900499627938,0.9811676238145353,0.26335877862595436,0.5817562452687358,0.7,0.6327790973871734
1,3,2,0.46278571428571436,0.7306153846153856,0.6948571428571414,0.8498636363636362,0.10106002551020367,0.1974893136094669,0.40968697959183714,0.892314663223141,0.0259999999999998,0.05799999999999983,0.038000000000000256,0.06299999999999883,1.0449999999999946,1.4779999999999998,2.067,4.085,14,13,7,22,0.16386767160706162,0.24022459406140964,0.1230208912944507,0.4728868430370783,1.5787336602277198,1.954178347100527,2.2307692307692415,1.414354066985653,0.9285714285714286,1.4659669702114542,1.231357770384118,1.1888004964023193,1.5,1.1391388174807218,0.9523809523809523,1.2661553380939798,0.3877872365894868,0.3385035981261869,0.30952380952380854,0.4141894569956389,0.5185185185185185,0.4055204356262124,0.6122127634105132,0.661496401873813,0.6904761904761915,0.5858105430043611,0.48148148148148145,0.5944795643737877,0.45007807595866245,1.259910907769495,0.5163934426229417,0.8899782135076263,0.6470588235294118,0.8971258576843719,0.16901574688236545,0.06314077255324191,0.14054054054054044,0.12046109510086402,0.25,0.1638676716070616,0.26683084871171864,0.1233883305427446,0.31351351351351475,0.17037463976945255,0.23214285714285715,0.24022459406140959,0.2537714439993282,0.2559662167690731,0.20540540540540822,0.2382708933717581,0.125,0.12302089129445067,0.3103819604065877,0.5575046801349403,0.3405405405405366,0.4708933717579254,0.39285714285714285,0.4728868430370782,1.5014662756598207,4.053897448803558,1.4615384615384825,1.97799043062202,0.5,0.7507331378299105,0.6002344665885105,0.8021329063104087,0.5937500000000034,0.664203084832906,0.3333333333333333,0.42881072026800615,0.39976553341148935,0.19786709368959127,0.40624999999999656,0.3357969151670939,0.6666666666666666,0.5711892797319937,0.9510573654603944,2.0744767000506616,0.6551724137931098,1.3985115020297703,0.5384615384615384,0.5121078121709817,0.4874574076072703,0.6747413958337944,0.39583333333333565,0.5830747531734839,0.35,0.3386714942208599,0.5125425923927297,0.3252586041662055,0.6041666666666644,0.41692524682651616,0.65,0.6613285057791402
1,4,4,0.8905714285714289,0.6672777777777784,0.4759999999999991,0.4467391304347824,0.9222335306122466,0.31479442283950565,0.10346960000000002,0.2709675841209834,0.03000000000000025,0.0020000000000024443,0.15799999999999947,0.02800000000000047,3.3270000000000017,1.8679999999999986,1.1350000000000016,2.0470000000000024,14,18,10,23,0.3155337348787773,0.30396821379764166,0.1204636331426834,0.2600344181808978,0.7492692403664497,0.3413391645286655,0.06666666666674759,0.5614667868951,1.2857142857142858,0.9633461661854353,0.8366030153088486,0.4077827300671707,0.8510638297872455,0.673016584491259,1.1666666666666667,0.9734734153703278,0.5716672865010264,0.7455235979420545,0.9374999999999288,0.6404234841193458,0.4375,0.5093345316393642,0.4283327134989736,0.2544764020579456,0.06250000000007112,0.3595765158806542,0.5625,0.4906654683606358,0.21965204157720558,0.20213955886994925,0.14736842105263237,0.3233807266982625,0.5476190476190477,0.3514142070522245,0.3590162121482959,0.5722950556667693,0.13761467889908205,0.3971588874298675,0.2153846153846154,0.3155337348787773,0.2689998045555938,0.1953467161651811,0.009174311926616606,0.22299152441208042,0.27692307692307694,0.30396821379764166,0.19188996132148206,0.06420840115464788,0.7247706422018236,0.13549003223110911,0.15384615384615385,0.1204636331426834,0.18009402197462834,0.16814982701340192,0.12844036697247765,0.24435955592694297,0.35384615384615387,0.2600344181808978,0.5344882900224562,0.11219457606503341,5.266666666666605,0.34114818154493565,0.7142857142857143,0.38177735001604024,0.348316955885427,0.10087675167593432,0.8404255319148921,0.25437023756163174,0.4166666666666667,0.27629440445785886,0.6516830441145729,0.8991232483240656,0.15957446808510795,0.7456297624383683,0.5833333333333334,0.7237055955421412,0.7133460994088732,0.3286894318732985,78.9999999999032,0.6076017130620998,0.5555555555555556,0.3963033885604851,0.4163467612614794,0.24737867554939788,0.9874999999999848,0.3779553779553785,0.35714285714285715,0.28382326635263194,0.5836532387385205,0.752621324450602,0.012500000000015127,0.6220446220446215,0.6428571428571429,0.7161767336473681
2,1,4,1.3907999999999998,0.7579285714285721,0.918333333333333,0.5577727272727272,0.42044456000000113,0.2372119234693876,0.7501215555555549,0.18153253925619808,0.6019999999999985,0.125,0.2600000000000051,0.0030000000000001137,2.6300000000000026,1.7870000000000008,2.1419999999999995,1.416999999999998,10,14,3,22,0.35170059425970407,0.26832722215197896,0.06966746744215448,0.3103047161461625,0.5449587082460254,0.5641931090020215,0.20764119601328954,0.6794676806083647,1.4,0.7629421915444355,0.7259268577367723,0.8434666490891457,0.44663573085847275,0.8233445096395638,1.3076923076923077,0.8021364700234057,0.6472664898178988,0.639307253206105,0.8280605226960106,0.59542676024451,0.4166666666666667,0.5672335739630489,0.3527335101821013,0.36069274679389496,0.17193947730398934,0.40457323975549003,0.5833333333333334,0.43276642603695115,0.1818589727213305,0.1289496882491016,0.0030395136778116542,0.21603903033999047,0.8148148148148148,0.44991567060203835,0.38368646881398255,0.264545247320204,0.6080808080808043,0.32973921765295916,0.20408163265306123,0.35170059425970407,0.20909328241634687,0.14925460555729458,0.12626262626262577,0.2240471414242729,0.2857142857142857,0.26832722215197896,0.2533448906103254,0.47197921275199733,0.2626262626262668,0.2685556670010029,0.061224489795918366,0.06966746744215448,0.15387535815934517,0.11422093437050401,0.0030303030303031335,0.17765797392176502,0.4489795918367347,0.3103047161461625,0.6602914389799635,1.7841152601797319,0.43189368770765074,0.8144486692015199,0.3,0.198087431693989,0.3976961053208996,0.6408194681079965,0.3016241299303991,0.4488683989941321,0.23076923076923078,0.16533637400228046,0.6023038946791005,0.3591805318920036,0.6983758700696009,0.5511316010058679,0.7692307692307693,0.8346636259977196,1.2116357239342805,3.162242203446231,2.080000000000041,1.1986569669837708,0.21428571428571427,0.25963622655734586,0.5478459724727636,0.7597448800139441,0.6753246753246797,0.5451768897938405,0.17647058823529413,0.20612000598533575,0.4521540275272363,0.24025511998605595,0.32467532467532034,0.4548231102061595,0.8235294117647058,0.7938799940146642
2,2,4,0.761142857142857,0.7326000000000001,1.0306666666666662,0.9237272727272728,0.17215012244897943,0.20240264000000022,0.0033042222222222587,0.3135087438016531,0.3450000000000002,0.15499999999999936,0.9649999999999999,0.17599999999999838,1.5370000000000008,1.3129999999999997,1.1050000000000004,2.151,7,5,3,11,0.23952526524006462,0.1646736198525445,0.13900377629922667,0.4567973386081639,0.9625000000000004,1.1757333490133695,0.44927536231883847,0.8542615484710468,0.7142857142857143,0.6875000000000003,0.9840703731263954,1.1724238724764182,0.854961832061068,0.9152157456472366,0.8,0.8022565320665084,0.5095541401273884,0.45961514560296207,0.6900000000000011,0.5392982456140353,0.5833333333333334,0.5925925925925924,0.4904458598726115,0.540384854397038,0.309999999999999,0.4607017543859647,0.4166666666666667,0.4074074074074075,0.3659181539345879,0.8297021267833851,0.12013651877133,0.5438685208596711,0.7333333333333333,0.8409335429942896,0.22074033080918537,0.2490000810847808,0.21023765996343732,0.25171962004585663,0.2692307692307692,0.23952526524006468,0.21246256840384098,0.2927576992384099,0.09445460085313807,0.21503439240091707,0.19230769230769232,0.16467361985254453,0.2989053878900154,0.004779268173331204,0.5880560633759909,0.18096953815918773,0.11538461538461539,0.1390037762992267,0.2678917128969583,0.4534629515034782,0.10725167580743365,0.35227644939403857,0.4230769230769231,0.456797338608164,1.3541041041041038,0.019193841835352395,2.7971014492753605,0.7189329863370201,0.42857142857142855,0.5803303303303302,0.5752099500372063,0.01883237618546473,0.7366412213740456,0.4182437547312642,0.3,0.3672209026128266,0.4247900499627938,0.9811676238145353,0.26335877862595436,0.5817562452687358,0.7,0.6327790973871734,1.4068614068614058,0.016324995673091296,6.225806451612928,0.8415841584158421,0.6,0.8441168441168436,0.5845211539188625,0.016062771005921767,0.8616071428571433,0.4569892473118281,0.375,0.4577350111028866,0.41547884608113744,0.9839372289940782,0.13839285714285668,0.5430107526881719,0.625,0.5422649888971135
2,3,2,0.7306153846153856,0.46278571428571436,0.6948571428571414,0.8498636363636362,0.1974893136094669,0.10106002551020367,0.40968697959183714,0.892314663223141,0.05799999999999983,0.0259999999999998,0.038000000000000256,0.06299999999999883,1.4779999999999998,1.0449999999999946,2.067,4.085,13,14,7,22,0.24022459406140964,0.16386767160706162,0.1230208912944507,0.4728868430370783,0.6334190656679595,0.5117240202173614,0.4482758620689634,0.7070365358592657,1.0769230769230769,0.6821436091808794,0.8121116575957069,0.8411840363680126,0.6666666666666666,0.8778561354019732,1.05,0.7897925080072407,0.6122127634105132,0.661496401873813,0.6904761904761915,0.5858105430043611,0.48148148148148145,0.5944795643737877,0.3877872365894868,0.3385035981261869,0.30952380952380854,0.4141894569956389,0.5185185185185185,0.4055204356262124,0.45007807595866245,1.259910907769495,0.5163934426229417,0.8899782135076263,0.6470588235294118,0.8971258576843719,0.26683084871171864,0.1233883305427446,0.31351351351351475,0.17037463976945255,0.23214285714285715,0.24022459406140959,0.16901574688236545,0.06314077255324191,0.14054054054054044,0.12046109510086402,0.25,0.1638676716070616,0.2537714439993282,0.2559662167690731,0.20540540540540822,0.2382708933717581,0.125,0.12302089129445067,0.3103819604065877,0.5575046801349403,0.3405405405405366,0.4708933717579254,0.39285714285714285,0.4728868430370782,0.9510573654603944,2.0744767000506616,0.6551724137931098,1.3985115020297703,0.5384615384615384,0.5121078121709817,0.4874574076072703,0.6747413958337944,0.39583333333333565,0.5830747531734839,0.35,0.3386714942208599,0.5125425923927297,0.3252586041662055,0.6041666666666644,0.41692524682651616,0.65,0.6613285057791402,1.5014662756598207,4.053897448803558,1.4615384615384825,1.97799043062202,0.5,0.7507331378299105,0.6002344665885105,0.8021329063104087,0.5937500000000034,0.664203084832906,0.3333333333333333,0.42881072026800615,0.39976553341148935,0.19786709368959127,0.40624999999999656,0.3357969151670939,0.6666666666666666,0.5711892797319937
2,4,5,0.6672777777777784,0.8905714285714289,0.4759999999999991,0.4467391304347824,0.31479442283950565,0.9222335306122466,0.10346960000000002,0.2709675841209834,0.0020000000000024443,0.03000000000000025,0.15799999999999947,0.02800000000000047,1.8679999999999986,3.3270000000000017,1.1350000000000016,2.0470000000000024,18,14,10,23,0.30396821379764166,0.3155337348787773,0.1204636331426834,0.2600344181808978,1.33463372860592,2.929637451304011,14.999999999981792,1.7810492505353341,0.7777777777777778,1.0380484555823821,1.1953100594919923,2.452286294309909,1.1749999999999843,1.4858474858474868,0.8571428571428571,1.0272494186393175,0.4283327134989736,0.2544764020579456,0.06250000000007112,0.3595765158806542,0.5625,0.4906654683606358,0.5716672865010264,0.7455235979420545,0.9374999999999288,0.6404234841193458,0.4375,0.5093345316393642,0.21965204157720558,0.20213955886994925,0.14736842105263237,0.3233807266982625,0.5476190476190477,0.3514142070522245,0.2689998045555938,0.1953467161651811,0.009174311926616606,0.22299152441208042,0.27692307692307694,0.30396821379764166,0.3590162121482959,0.5722950556667693,0.13761467889908205,0.3971588874298675,0.2153846153846154,0.3155337348787773,0.19188996132148206,0.06420840115464788,0.7247706422018236,0.13549003223110911,0.15384615384615385,0.1204636331426834,0.18009402197462834,0.16814982701340192,0.12844036697247765,0.24435955592694297,0.35384615384615387,0.2600344181808978,0.7133460994088732,0.3286894318732985,78.9999999999032,0.6076017130620998,0.5555555555555556,0.3963033885604851,0.4163467612614794,0.24737867554939788,0.9874999999999848,0.3779553779553785,0.35714285714285715,0.28382326635263194,0.5836532387385205,0.752621324450602,0.012500000000015127,0.6220446220446215,0.6428571428571429,0.7161767336473681,0.5344882900224562,0.11219457606503341,5.266666666666605,0.34114818154493565,0.7142857142857143,0.38177735001604024,0.348316955885427,0.10087675167593432,0.8404255319148921,0.25437023756163174,0.4166666666666667,0.27629440445785886,0.6516830441145729,0.8991232483240656,0.15957446808510795,0.7456297624383683,0.5833333333333334,0.7237055955421412
5,1,2,1.3443076923076929,0.5709571428571429,0.09900000000000002,0.5938937499999997,1.0780835976331367,0.05049626816326545,0.010793599999999987,0.26594535683593723,0.03000000000000025,0.23770000000000024,0.007999999999999119,0.01729999999999965,4.059000000000001,0.9489999999999998,0.2679999999999998,1.911999999999999,13,7,5,16,0.5553225293930729,0.12700031776294884,0.015729265967588182,0.30194788687639,0.4247220678154529,0.04683891701360336,7.923333333333276,0.23380142892338004,0.5384615384615384,0.22869649805447465,0.4641817863424215,0.05628721796772822,6.465789473684302,0.2812572220938293,0.6666666666666666,0.24994157253352617,0.7018912829316349,0.9552568057488497,0.11206574523720655,0.810503194888179,0.65,0.8138706357374713,0.2981087170683651,0.044743194251150205,0.8879342547627934,0.18949680511182102,0.35,0.18612936426252866,0.2948439250052235,0.2334136828875913,0.06274936525208441,0.36239575435936294,0.64,0.4325578007711318,0.5154240620007133,0.7671452059638325,0.10238907849829462,0.5646911519198666,0.3170731707317073,0.5553225293930729,0.2189119734147832,0.035932250639523614,0.8112627986348152,0.1320255982192543,0.17073170731707318,0.12700031776294884,0.037957814591148886,0.007680534712957315,0.027303754266208666,0.03728436282693375,0.12195121951219512,0.015729265967588182,0.22770614999335467,0.18924200868368649,0.059044368600681546,0.26599888703394536,0.3902439024390244,0.30194788687639,0.0736438544289311,0.010011839549081948,0.2666666666666351,0.06602611480660255,0.38461538461538464,0.02832455939574273,0.06859244257314927,0.009912596226150889,0.210526315789454,0.061936676681303385,0.2777777777777778,0.027544377051916976,0.9314075574268508,0.9900874037738492,0.789473684210546,0.9380633233186966,0.7222222222222222,0.9724556229480831,0.17339304926564417,0.2137504491441214,0.033655868742108165,0.28240252897787127,0.7142857142857143,0.12385217804688871,0.14777064630999853,0.1761074109549026,0.03256003256002906,0.22021364009860303,0.4166666666666667,0.11020326379767129,0.8522293536900015,0.8238925890450974,0.967439967439971,0.779786359901397,0.5833333333333334,0.8897967362023288
5,2,3,0.7212727272727271,1.0187777777777778,0.14000000000000057,0.57345,0.09143401652892563,0.3011217283950618,0.0,0.3810729475000002,0.18700000000000117,0.2480000000000011,0.14000000000000057,0.02499999999999858,1.1699999999999995,2.019,0.14000000000000057,2.5380000000000003,11,9,1,20,0.2763304541655056,0.3193438283644469,0.004876010030649225,0.39944970743939817,1.4124723412598386,3.293322767897879,1.3262032085561475,1.7256410256410266,0.8181818181818182,1.1556591883035043,1.3454249055895668,3.293322767897879,1.186544342507644,1.6480916030534356,0.8333333333333334,1.1529601189001737,0.4145125243084781,0.23291982784924078,0.4298850574712648,0.36688617121354644,0.55,0.4638952230602817,0.5854874756915218,0.7670801721507592,0.5701149425287352,0.6331138287864535,0.45,0.5361047769397183,0.30501840161182,0.9707486195974263,0.04347826086956253,0.7623911084409734,0.9523809523809523,0.6651394768891725,0.2939770037902966,0.11818850234527646,0.31166666666666787,0.1994204874723026,0.2682926829268293,0.2763304541655056,0.41523438682023267,0.38923288567745085,0.4133333333333342,0.34412817453553773,0.21951219512195122,0.3193438283644469,0.057061329195495177,0.0,0.23333333333333373,0.023862280552241443,0.024390243902439025,0.004876010030649225,0.23372728019397554,0.4925786119772726,0.0416666666666642,0.43258905743991816,0.4878048780487805,0.39944970743939817,0.19410133602218385,0.0,0.7486631016042764,0.11965811965812019,0.09090909090909091,0.017645576002016713,0.16255013721764888,0.0,0.428134556574923,0.10687022900763402,0.08333333333333333,0.017339608620262643,0.8374498627823511,1.0,0.571865443425077,0.893129770992366,0.9166666666666666,0.9826603913797373,0.13741956592867327,0.0,0.5645161290322578,0.06934125804853916,0.1111111111111111,0.015268840658741473,0.12081695272797051,0.0,0.3608247422680411,0.06484483557202433,0.1,0.015039209367279037,0.8791830472720294,1.0,0.6391752577319588,0.9351551644279756,0.9,0.9849607906327209
